Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Sector,Analyst rating,Industry,"Performance %, Year to date","Performance %, 1 week","Performance %, 1 month","Performance %, 3 months","Performance %, 6 months",Average daily range %,"Exponential moving average, 20, 1 day","Exponential moving average, 9, 1 day","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Simple moving average, 7, 1 day","Simple moving average, 60, 1 day","Price × volume (turnover), 1 day","Price × volume (turnover), 1 day - Currency"
SENCO,Senco Gold Limited,341.55,INR,-0.08775778850373303,1100322,0.5145926878977543,55988567297,INR,Consumer durables,Buy,Other consumer specialties,7.863571766935114,-13.53164556962025,-6.4502875924404295,3.3277870216306153,-1.8534482758620656,5.20630738022007,373.85312065509106,365.6205447235868,364.84431576084495,346.77076348707607,367.1214285714286,358.3391666666663,375814979.1,INR
PREMIERENE,Premier Energies Limited,1015.5,INR,-0.17693895606015478,430713,0.5144255155953893,461260115757,INR,Electronic technology,Buy,Semiconductors,19.89374262101535,-3.46958174904943,-8.099547511312217,2.90839075800568,33.74160410904781,2.5040444538228788,1035.8827933414268,1029.6230695479242,1035.5504623935956,984.7943534485868,1033.7142857142856,1050.0033333333336,437389051.5,INR
WONDERLA,Wonderla Holidays Ltd.,468.7,INR,0.09610250934329709,130727,0.5144034703061229,29704138900,INR,Consumer services,Buy,Movies/Entertainment,-11.231060606060607,-5.025329280648432,-0.27659574468085346,-2.435470441298915,-3.430514062017108,3.2491084763328653,477.911566937816,475.9127860391933,481.6547785669771,520.2738967280709,476.71428571428595,479.74,61271744.9,INR
MARALOVER,Maral Overseas Limited,53.15,INR,0.09416195856873287,8490,0.514364647578427,2185396233,INR,Process industries,No rating,Textiles,20.221669305586964,0.9113347256502693,-7.5652173913043494,-1.5740740740740766,16.557017543859644,5.088025802983475,54.7264108143226,53.86813253632931,54.56717948619073,52.381030348517946,53.38285714285723,55.69866666666655,451243.5,INR
IRCON,IRCON International Ltd.,124.57,INR,-0.17629617757834207,810616,0.514192439794969,117423389587,INR,Industrial services,Neutral,Engineering & construction,-29.859234234234236,-5.089523809523815,-3.8663373977465803,-11.652482269503551,-18.314754098360662,2.2190621452079546,128.24486836561937,127.01715278645592,131.42442314799004,146.0538368110847,127.26285714285696,132.43216666666686,100978435.11999999,INR
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,2600.1,INR,-0.7064843809669289,276098,0.5140778473295036,300017426309,INR,Producer manufacturing,Buy,Trucks/Construction/Farm machinery,6.126530612244895,0.273814114924794,0.4675425038639841,0.19653179190751094,6.474201474201471,2.471058805430543,2601.754991021908,2597.3167331998116,2627.3433261727496,2563.5878589258004,2598.385714285715,2650.0716666666644,717882409.8,INR
ICICIBANK,ICICI Bank Limited,1415.3,INR,-0.11997177134792135,5605603,0.513480965810498,10175779869141,INR,Finance,Strong buy,Regional banks,5.312895304710161,-0.8962957776066071,-0.47816609239856234,13.124450483574458,0.36876817247004084,1.4807562253334874,1426.5958603380923,1425.361785653877,1398.2018630536697,1358.511620207866,1421.8857142857146,1374.11,7933609925.9,INR
NINSYS,NINtec Systems Ltd,735.4,INR,-0.4804113945463249,4020,0.5134099616858253,13889275586,INR,Technology services,No rating,Packaged software,85.02956346710278,-0.4871447902571073,-18.740331491712713,30.702923664800498,122.30955259975816,5.508663895256252,768.8426237841005,740.669739919368,760.0314418631632,587.8847925547622,731.6571428571431,779.4958333333326,2956308,INR
BOSCHLTD,Bosch Limited,46970,INR,-0.2760084925690021,29499,0.5130457165317629,1388115937254,INR,Producer manufacturing,Buy,Auto parts: OEM,30.32741398446171,9.359720605355063,14.254439309170518,26.246472248353715,32.57126728760937,2.3746160163022036,43645.69221945353,45223.081109393,41561.088814892115,37995.095081170446,45562.85714285714,40579.49999999995,1385568030,INR
ASTRAMICRO,Astra Microwave Products Ltd.,1707.1,INR,-1.8513194963491086,251228,0.5129827130616533,165185328379,INR,Electronic technology,Buy,Telecommunications equipment,74.55010224948873,-7.217783575194313,-0.7500000000000053,57.03247171373379,85.958605664488,4.380026276810185,1748.1089466896092,1735.5860705687262,1661.8741284511796,1297.7304804989692,1727.3000000000009,1646.3300000000002,428871318.79999995,INR
ARIS,ArisInfra Solutions Limited,136.25,INR,1.6108583787008701,792919,0.5123657866752289,10968555265,INR,Technology services,No rating,Packaged software,5.62015503875969,2.0981641064069025,21.978513876454784,7.283464566929134,21.11111111111111,4.060812581913528,129.46756432097555,133.89010655115564,123.91805797608008,129.12497502741425,135.12714285714284,119.69666666666673,108035213.75,INR
AURIONPRO,Aurionpro Solutions Limited,722.75,INR,-1.5326975476839237,103893,0.5122057638123692,40581402596,INR,Technology services,Strong buy,Information technology services,-30.684760717368373,-0.5845942228335625,-14.442142645753181,-1.7067863457092283,-23.76054852320675,2.2058605524533688,754.9876692705516,732.467312275269,792.3511816047495,929.5769129514549,727.6928571428599,809.5900000000005,75088665.75,INR
SMARTLINK,Smartlink Holdings Limited,223.76,INR,-0.77601880182697,3325,0.5119086108416855,2237891396,INR,Electronic technology,No rating,Telecommunications equipment,69.51515151515152,7.036594116240124,5.796690307328601,36.99871425947467,72.7876447876448,3.960876449256957,213.19779592038293,219.62068454929744,195.72662212477064,162.35950067003034,219.43571428571414,186.68050000000008,744002,INR
GIRIRAJ,Giriraj Civil Developers Ltd.,68.8,INR,4.958047292143402,7000,0.5118829981718465,1567988775,INR,Industrial services,No rating,Engineering & construction,-74.70588235294117,27.52548656163113,-49.03703703703704,-55.324675324675326,-55.8974358974359,5.1546926910297035,73.62651591284009,63.70794443281383,100.68766271712506,167.54555698053562,60.07142857142856,114.86333333333346,481600,INR
SURANASOL,Surana Solar Limited,25.49,INR,-0.42968750000001166,31278,0.5112505189655357,1251815935,INR,Electronic technology,No rating,Semiconductors,-5.9409594095941065,-4.06473466315394,-1.9615384615384674,0,6.208333333333326,3.578434119822957,26.19271845175774,25.998390864981456,26.28557494457352,27.21798518200441,26.022857142857227,26.583999999999957,797276.22,INR
SBFC,SBFC Finance Limited,93.95,INR,-0.10632642211588976,703821,0.5107944009372558,103834178618,INR,Finance,Strong buy,Finance/Rental/Leasing,-9.663461538461537,0.4812834224598961,0.26680896478121663,3.8121546961325996,-3.3933161953727478,1.8528092450388718,93.12456958201955,93.7603142154765,92.62866046128147,95.28436491867078,94.09428571428565,92.27150000000009,66123982.95,INR
SPARC,Sun Pharma Advanced Research Co. Ltd.,197.36,INR,-0.31316294575208414,521734,0.5107891672760264,64157920604,INR,Health technology,No rating,Pharmaceuticals: major,47.32756046581069,-7.451348182883932,-21.21042756197852,13.425287356321848,46.93269803454439,3.765417800683261,211.9581275710228,204.5790929183666,214.12445709532793,180.074916475154,203.954285714286,224.97450000000006,102969422.24000001,INR
DDEVPLSTIK,Ddev Plastiks Industries Limited,269.3,INR,-2.762231449720158,180357,0.5107522847029752,28663035286,INR,Process industries,Strong buy,Chemicals: major diversified,-10.263245584805068,-8.55687606112054,-6.18359170876154,12.607150324064396,-4.840989399293282,5.367089279083272,282.1590595861026,282.13301465404385,275.24485020823136,269.57823622641837,283.8142857142857,270.6131666666669,48570140.1,INR
RTNINDIA,RattanIndia Enterprises Limited,30.48,INR,1.4309484193011637,759416,0.5106651384243885,41578671066,INR,Commercial services,No rating,Miscellaneous commercial services,-26.10909090909091,-4.541183839649231,-5.925925925925921,-10.352941176470587,-9.822485207100582,2.990251218597435,31.443474879456495,30.83939768313184,32.48835332910831,37.112455844258626,30.70428571428576,33.48149999999999,23146999.68,INR
WIPRO,Wipro Limited,181.9,INR,-1.1413043478260838,4436515,0.5101147250059167,1818609130196,INR,Technology services,Sell,Information technology services,-31.22873345935728,-3.0021863168559673,4.8112935753385155,-5.457380457380458,-15.864939870490279,2.010523835702529,182.881490427329,183.8669534973178,183.6869955337281,207.27387338892058,184.36714285714243,183.44400000000013,807002078.5,INR
COMPUSOFT,Compucom Software Limited,13.29,INR,1.5278838808250519,13798,0.5098586969374482,1038913763,INR,Technology services,No rating,Information technology services,-19.891500904159134,-0.4494382022471948,0.6818181818181808,1.6055045871559563,-8.027681660899656,2.784048156508701,13.213132883686109,13.197684885583211,13.322589321225962,14.949990411093859,13.185714285714235,13.360166666666691,183375.41999999998,INR
CAPITALSFB,Capital Small Finance Bank Limited,281.55,INR,-1.4525726286314238,13682,0.5094597462754925,12971216229,INR,Finance,Strong buy,Regional banks,5.4691889867016386,-8.28990228013029,-5.9462168030733284,3.283198826118851,7.441327990841442,2.559809219372331,292.337203042124,290.0154918013791,289.10305057775224,278.5618481179047,290.23571428571427,287.7558333333334,3852167.1,INR
TATAINVEST,Tata Investment Corporation Limited,654.55,INR,-1.9106848493930766,299800,0.5093676586196884,337571829370,INR,Finance,No rating,Investment banks/Brokers,-6.251790317960483,-5.820143884892093,-1.7118402282453773,-0.8257575757575827,2.4495226169979616,2.744524591594813,671.317809901834,671.8526295018127,670.4746646617418,677.0202566154027,678.1714285714286,670.1908333333328,196234090,INR
VIVIANA,Viviana Power Tech Limited,696.05,INR,-0.6707099536211267,12290,0.5093603776478244,7094953600,INR,Industrial services,No rating,Engineering & construction,-4.296713873229754,-2.1026722925457166,-9.954721862871933,-12.44654088050315,-13.534161490683234,4.740525619054501,719.7237937414927,705.1397970413045,753.2261169076193,765.5023927521498,702.4857142857137,793.2283333333328,8554454.5,INR
VIMTALABS,Vimta Labs Limited,623.45,INR,1.0453808752026006,126778,0.509109337753876,27540536598,INR,Commercial services,Strong buy,Miscellaneous commercial services,2.998513133983164,-4.80225988700564,10.756795167880632,39.007803790412495,25.14050582095545,3.8237686605638865,615.8911621206357,628.1417732366676,581.506275183523,540.5465421029074,634.4214285714286,565.2541666666668,79039744.10000001,INR
BORORENEW,Borosil Renewables Limited,569.9,INR,-1.239060739970536,221016,0.508797648558158,80887282699,INR,Process industries,No rating,Industrial specialties,4.809195402298847,3.618181818181814,-8.669871794871797,13.832018376111057,16.424923391215522,2.3982904268919065,572.5771206315337,568.5063453955937,570.4326216440614,543.593363504048,565.5785714285715,572.7383333333333,125957018.39999999,INR
SMARTEN,Smarten Power Systems Limited,50.45,INR,4.994797086368378,8400,0.5072463768115942,912988440,INR,Producer manufacturing,No rating,Electrical products,-33.399339933993396,0.7992007992008106,-16.61157024793388,3.69989722507709,-13.16695352839931,4.679314738779572,53.063723431949825,50.85122927397677,54.860283996740534,67.01111685942818,50.107142857142826,54.70583333333334,423780,INR
NDRAUTO,NDR Auto Components Ltd.,803.55,INR,-1.6462668298653667,21919,0.5069911064336683,19377888293,INR,Producer manufacturing,No rating,Auto parts: OEM,-2.0060975609756153,-3.0641172567706243,-3.0874992462160074,-3.1750813351006175,-3.1867469879518127,3.204529898574762,820.1409833848124,816.4331253076721,818.5430676277535,812.3419732088439,820.7071428571433,824.771666666667,17613012.45,INR
RVNL,Rail Vikas Nigam Ltd.,228.5,INR,0.5058280184737214,2320005,0.5061358918272996,472257034424,INR,Industrial services,Strong sell,Engineering & construction,-36.38641425389755,-2.095205450104969,0.4837291116974469,-17.464330865089405,-26.003886010362695,2.1600500156298956,229.2026477546854,229.0718516040401,236.18833151895095,280.18410722812627,229.72285714285718,234.58249999999958,530121142.5,INR
HDFCBANK,HDFC Bank Limited,729,INR,0.2751031636863824,14823722,0.5061113113898987,11207996454898,INR,Finance,Strong buy,Major banks,-26.62304982385506,-0.3417634996582365,-10,-4.917177514021136,-21.035528596187177,1.17087987458371,744.1171958854106,731.9392763595213,763.4293935660398,832.2667377858996,728.714285714286,769.1099999999993,10806493338,INR
DCM,DCM Ltd.,82.08,INR,-0.7016694894749556,2698,0.5057169634489399,1565195316,INR,Technology services,No rating,Information technology services,-12.307692307692303,0,-16.236350648025304,-2.285714285714288,-2.9443064916637045,3.6636730715680796,85.84265010137818,83.16971985998445,88.41244162578745,88.03682514923946,82.55857142857141,92.0751666666666,221451.84,INR
CORDSCABLE,Cords Cable Industries Limited,214.05,INR,-2.041096517321852,21170,0.5047097501722497,2826012820,INR,Producer manufacturing,No rating,Electrical products,15.074458362453642,-2.0948634679595592,6.672979168743154,11.513414951810379,20.59154929577465,4.451563386391675,216.36717313261371,220.02629100346977,210.8135259148349,193.9707306171749,222.8542857142854,213.8089999999999,4531438.5,INR
GSS,GSS Infotech Limited,13.01,INR,-2.4737631184407802,35935,0.5038092380682662,348392378,INR,Technology services,No rating,Information technology services,-20.670731707317067,-10.89041095890411,4.581993569131836,1.0093167701863277,-14.464168310322163,6.149116064565834,13.15760394638545,13.316617631666428,13.072585712572565,17.54973465374335,13.428571428571386,12.973666666666615,467514.35,INR
IREDA,Indian Renewable Energy Development Agency Ltd.,116.85,INR,0.5161290322580596,3235182,0.5035456648044464,327275434937,INR,Finance,Neutral,Finance/Rental/Leasing,-17.127659574468087,-2.462437395659435,-3.2698675496688767,-8.532289628180044,-8.08621096515378,1.7152637691790453,119.72150693279453,118.27659621377275,122.18705037930965,131.3232713160987,118.11428571428564,123.51066666666667,378031016.7,INR
ELECTHERM,Electrotherm (India) Limited,974.8,INR,-2.859990034877932,15360,0.5034777991202251,12797608009,INR,Non-energy minerals,No rating,Steel,11.05667900882939,-1.9019824896850246,-10.073800738007384,38.613579808034125,31.339261654540543,4.342282666041351,1018.1805840986748,1003.921841832504,1010.1770483978411,918.1880869368242,1005.3428571428576,1038.9108333333338,14972928,INR
VAML,Vedanta Aluminium Metal Limited,441.5,INR,-0.5182514646237069,4788738,0.5025036892599013,1735625710793,INR,Non-energy minerals,Strong buy,Aluminum,-15.421455938697317,-6.073821933836828,-3.1585874095196265,-15.421455938697317,-15.421455938697317,3.361915547646002,454.9048381431987,454.3236594374926,,,457.65000000000003,,2114227827,INR
CAMPUS,Campus Activewear Ltd.,217.92,INR,-0.2197802197802281,454677,0.5022440852989907,66760448548.99999,INR,Consumer non-durables,Strong buy,Apparel/Footwear,-16.521739130434792,-3.5325365205843373,-3.9153439153439256,-5.707238977110478,-19.882352941176475,2.695943465491885,221.98812793282974,219.98281358323854,227.64839648024846,244.84364874016694,220.07999999999987,231.5526666666668,99083211.83999999,INR
HEXATRADEX,Hexa Tradex Limited,157.31,INR,0.16555237185609098,1345,0.5022029721454708,8678942925,INR,Distribution services,No rating,Wholesale distributors,-2.1095208462974404,-3.6798922361009008,-2.8890672263720023,-6.363095238095236,-2.4131513647642597,2.855599044652268,158.68306720708262,158.28175790117385,159.6968563856603,165.7964264689388,158.48142857142855,160.1895000000002,211581.95,INR
SUBROS,Subros Limited,762.2,INR,0.520936366633702,29322,0.5020976386581962,49562865561,INR,Producer manufacturing,Strong buy,Industrial machinery,-12.451183092120374,-5.3226507670330925,-5.257924176507141,3.4965034965034962,-5.784919653893691,2.7069198185702903,788.4179567304918,776.851167877403,787.5894330399145,792.6583997502335,773.6999999999996,781.1341666666657,22349228.400000002,INR
SAIPARENT,Sai Parenterals Limited,551.95,INR,0.05438230762259915,93013,0.5019286475938853,24382517970,INR,Health technology,No rating,Pharmaceuticals: major,37.98750000000001,-4.828002414001206,-3.67364746945898,15.712788259958081,37.98750000000001,4.917629702483376,557.0471947705915,556.1261572777461,550.2358560608437,,564.2642857142855,559.1191666666667,51338525.35,INR
PCCL,Petro Carbon & Chemicals Ltd,308.45,INR,0.9656301145662811,9600,0.5010438413361169,7545850000,INR,Process industries,No rating,Industrial specialties,46.88095238095237,3.5067114093959693,20.960784313725487,3.5067114093959693,46.88095238095237,3.3068568649698973,290.95273057728775,302.3728134305791,276.7531717985851,247.39799194373774,305.41428571428554,270.13750000000033,2961120,INR
